Voltage,constant Z Load,constant Z Load - real power P,constant I Load,constant I Load - real power P,constant P Load,constant P Load - real power P
1.4278278278278278,(0.9090909090909092-0.09090909090909094j),(4077.384611839066+0j),(0.6366950492020598-0.06366950492020598j),(2855.6556556556557+0j),(0.4459186442462547-0.04459186442462547j),(2000+0j)
1.4285285285285285,(0.9090909090909091-0.09090909090909091j),(4081.3875136397655+0j),(0.636382746956638-0.0636382746956638j),(2857.057057057057+0j),(0.4454813006864841-0.04454813006864841j),(2000+0j)
1.4292292292292292,(0.9090909090909091-0.09090909090909088j),(4085.392379366353+0j),(0.6360707509327765-0.06360707509327766j),(2858.4584584584586+0j),(0.44504460021140474-0.044504460021140474j),(2000+0j)
1.42992992992993,(0.9090909090909091-0.09090909090909093j),(4089.399209018829+0j),(0.6357590606803065-0.06357590606803065j),(2859.85985985986+0j),(0.4446085415608164-0.044460854156081635j),(2000+0j)
1.4306306306306307,(0.9090909090909092-0.0909090909090909j),(4093.408002597192+0j),(0.6354476757499428-0.06354476757499428j),(2861.2612612612616+0j),(0.4441731234776048-0.04441731234776048j),(2000+0j)
1.4313313313313314,(0.9090909090909092-0.0909090909090909j),(4097.418760101444+0j),(0.6351365956932779-0.0635136595693278j),(2862.6626626626626+0j),(0.443738344707731-0.044373834470773095j),(2000+0j)
1.432032032032032,(0.9090909090909088-0.09090909090909088j),(4101.431481531582+0j),(0.6348258200627834-0.06348258200627833j),(2864.064064064064+0j),(0.4433042040002241-0.04433042040002241j),(2000+0j)
1.4327327327327328,(0.9090909090909092-0.09090909090909094j),(4105.446166887609+0j),(0.634515348411806-0.0634515348411806j),(2865.4654654654655+0j),(0.4428707001071712-0.044287070010717126j),(2000+0j)
1.4334334334334335,(0.9090909090909091-0.09090909090909091j),(4109.462816169524+0j),(0.6342051802945656-0.06342051802945657j),(2866.866866866867+0j),(0.4424378317837088-0.04424378317837088j),(2000+0j)
1.4341341341341343,(0.9090909090909091-0.09090909090909088j),(4113.481429377326+0j),(0.6338953152661535-0.06338953152661535j),(2868.2682682682685+0j),(0.4420055977880138-0.044200559778801385j),(2000+0j)
1.434834834834835,(0.9090909090909091-0.0909090909090909j),(4117.502006511017+0j),(0.6335857528825296-0.06335857528825295j),(2869.66966966967+0j),(0.4415739968812941-0.044157399688129415j),(2000+0j)
1.4355355355355357,(0.9090909090909091-0.09090909090909091j),(4121.524547570594+0j),(0.6332764927005216-0.06332764927005215j),(2871.0710710710714+0j),(0.44114302782778125-0.04411430278277813j),(2000+0j)
1.4362362362362362,(0.9090909090909091-0.09090909090909091j),(4125.549052556059+0j),(0.6329675342778214-0.06329675342778213j),(2872.4724724724724+0j),(0.4407126893947195-0.04407126893947195j),(2000+0j)
1.436936936936937,(0.9090909090909092-0.09090909090909091j),(4129.575521467414+0j),(0.6326588771729837-0.06326588771729838j),(2873.873873873874+0j),(0.4402829803523585-0.044028298035235856j),(2000+0j)
1.4376376376376376,(0.9090909090909091-0.09090909090909091j),(4133.6039543046545+0j),(0.6323505209454241-0.06323505209454242j),(2875.2752752752754+0j),(0.4398538994739442-0.04398538994739442j),(2000+0j)
1.4383383383383384,(0.9090909090909092-0.09090909090909091j),(4137.634351067785+0j),(0.6320424651554166-0.06320424651554166j),(2876.676676676677+0j),(0.4394254455357096-0.04394254455357097j),(2000+0j)
1.439039039039039,(0.9090909090909091-0.09090909090909088j),(4141.666711756802+0j),(0.6317347093640917-0.06317347093640917j),(2878.0780780780783+0j),(0.43899761731686665-0.04389976173168666j),(2000+0j)
1.4397397397397398,(0.9090909090909092-0.09090909090909094j),(4145.701036371707+0j),(0.6314272531334341-0.0631427253133434j),(2879.47947947948+0j),(0.4385704135995971-0.04385704135995971j),(2000+0j)
1.4404404404404403,(0.9090909090909092-0.09090909090909093j),(4149.737324912499+0j),(0.631120096026281-0.0631120096026281j),(2880.880880880881+0j),(0.43814383316904426-0.04381438331690443j),(2000+0j)
1.441141141141141,(0.9090909090909091-0.09090909090909091j),(4153.7755773791805+0j),(0.6308132376063195-0.06308132376063195j),(2882.282282282282+0j),(0.4377178748133036-0.04377178748133036j),(2000+0j)
1.4418418418418417,(0.9090909090909091-0.09090909090909091j),(4157.815793771749+0j),(0.6305066774380854-0.06305066774380855j),(2883.6836836836833+0j),(0.4372925373234152-0.04372925373234152j),(2000+0j)
1.4425425425425424,(0.9090909090909091-0.09090909090909093j),(4161.857974090205+0j),(0.6302004150869602-0.06302004150869603j),(2885.0850850850848+0j),(0.4368678194933545-0.04368678194933545j),(2000+0j)
1.4432432432432432,(0.9090909090909091-0.09090909090909087j),(4165.90211833455+0j),(0.6298944501191693-0.06298944501191694j),(2886.4864864864862+0j),(0.4364437201200236-0.04364437201200235j),(2000+0j)
1.4439439439439439,(0.9090909090909092-0.09090909090909094j),(4169.948226504783+0j),(0.6295887821017804-0.06295887821017804j),(2887.8878878878877+0j),(0.4360202380032434-0.04360202380032434j),(2000+0j)
1.4446446446446446,(0.9090909090909091-0.0909090909090909j),(4173.996298600903+0j),(0.6292834106027011-0.06292834106027013j),(2889.289289289289+0j),(0.43559737194574444-0.04355973719457445j),(2000+0j)
1.4453453453453453,(0.9090909090909091-0.09090909090909093j),(4178.046334622911+0j),(0.6289783351906768-0.06289783351906768j),(2890.6906906906906+0j),(0.43517512075315884-0.04351751207531589j),(2000+0j)
1.446046046046046,(0.9090909090909092-0.09090909090909094j),(4182.098334570807+0j),(0.6286735554352887-0.06286735554352887j),(2892.092092092092+0j),(0.43475348323401175-0.04347534832340118j),(2000+0j)
1.4467467467467467,(0.9090909090909091-0.09090909090909088j),(4186.152298444591+0j),(0.6283690709069523-0.06283690709069523j),(2893.4934934934936+0j),(0.43433245819971306-0.0434332458199713j),(2000+0j)
1.4474474474474475,(0.9090909090909092-0.09090909090909091j),(4190.208226244263+0j),(0.6280648811769144-0.06280648811769143j),(2894.894894894895+0j),(0.4339120444645486-0.04339120444645486j),(2000+0j)
1.4481481481481482,(0.9090909090909091-0.0909090909090909j),(4194.2661179698225+0j),(0.6277609858172517-0.06277609858172517j),(2896.2962962962965+0j),(0.4334922408456725-0.043349224084567255j),(2000+0j)
1.448848848848849,(0.9090909090909092-0.09090909090909093j),(4198.325973621269+0j),(0.6274573844008693-0.06274573844008692j),(2897.697697697698+0j),(0.43307304616309816-0.043307304616309814j),(2000+0j)
1.4495495495495496,(0.9090909090909091-0.09090909090909091j),(4202.387793198604+0j),(0.6271540765014973-0.06271540765014974j),(2899.099099099099+0j),(0.4326544592396903-0.04326544592396903j),(2000+0j)
1.4502502502502503,(0.9090909090909091-0.09090909090909088j),(4206.451576701827+0j),(0.6268510616936901-0.06268510616936901j),(2900.5005005005005+0j),(0.432236478901157-0.04322364789011571j),(2000+0j)
1.450950950950951,(0.9090909090909091-0.09090909090909088j),(4210.5173241309385+0j),(0.6265483395528237-0.06265483395528237j),(2901.901901901902+0j),(0.4318191039760406-0.043181910397604065j),(2000+0j)
1.4516516516516518,(0.9090909090909092-0.09090909090909093j),(4214.585035485938+0j),(0.6262459096550945-0.06262459096550946j),(2903.3033033033034+0j),(0.43140233329571054-0.043140233329571065j),(2000+0j)
1.4523523523523525,(0.9090909090909091-0.09090909090909094j),(4218.654710766824+0j),(0.625943771577516-0.0625943771577516j),(2904.704704704705+0j),(0.4309861656943542-0.04309861656943543j),(2000+0j)
1.4530530530530532,(0.9090909090909091-0.09090909090909088j),(4222.726349973598+0j),(0.6256419248979181-0.06256419248979182j),(2906.1061061061064+0j),(0.4305706000089695-0.04305706000089696j),(2000+0j)
1.4537537537537537,(0.9090909090909092-0.09090909090909091j),(4226.79995310626+0j),(0.6253403691949447-0.06253403691949448j),(2907.5075075075074+0j),(0.43015563507935667-0.04301556350793567j),(2000+0j)
1.4544544544544544,(0.9090909090909091-0.0909090909090909j),(4230.875520164809+0j),(0.6250391040480512-0.06250391040480512j),(2908.908908908909+0j),(0.42974126974810944-0.042974126974810956j),(2000+0j)
1.4551551551551551,(0.9090909090909092-0.09090909090909093j),(4234.953051149248+0j),(0.624738129037503-0.06247381290375031j),(2910.3103103103103+0j),(0.42932750286060783-0.042932750286060785j),(2000+0j)
1.4558558558558559,(0.9090909090909091-0.0909090909090909j),(4239.032546059573+0j),(0.6244374437443744-0.06244374437443742j),(2911.711711711712+0j),(0.4289143332650096-0.04289143332650096j),(2000+0j)
1.4565565565565566,(0.9090909090909092-0.09090909090909094j),(4243.114004895787+0j),(0.624137047750545-0.06241370477505449j),(2913.1131131131133+0j),(0.4285017598122428-0.04285017598122429j),(2000+0j)
1.4572572572572573,(0.9090909090909091-0.0909090909090909j),(4247.1974276578885+0j),(0.6238369406386991-0.06238369406386991j),(2914.5145145145148+0j),(0.42808978135599696-0.0428089781355997j),(2000+0j)
1.4579579579579578,(0.9090909090909088-0.09090909090909087j),(4251.282814345876+0j),(0.6235371219923229-0.0623537121992323j),(2915.915915915916+0j),(0.42767839675271574-0.04276783967527158j),(2000+0j)
1.4586586586586585,(0.9090909090909092-0.09090909090909094j),(4255.370164959753+0j),(0.6232375913957031-0.06232375913957031j),(2917.3173173173172+0j),(0.4272676048615888-0.042726760486158886j),(2000+0j)
1.4593593593593592,(0.9090909090909091-0.0909090909090909j),(4259.459479499519+0j),(0.6229383484339243-0.06229383484339243j),(2918.7187187187183+0j),(0.4268574045445438-0.042685740454454384j),(2000+0j)
1.46006006006006,(0.9090909090909092-0.09090909090909094j),(4263.550757965172+0j),(0.6226393926928686-0.062263939269286854j),(2920.1201201201197+0j),(0.4264477946662387-0.04264477946662387j),(2000+0j)
1.4607607607607607,(0.9090909090909088-0.09090909090909088j),(4267.644000356712+0j),(0.6223407237592121-0.06223407237592123j),(2921.521521521521+0j),(0.42603877409405394-0.0426038774094054j),(2000+0j)
1.4614614614614614,(0.9090909090909092-0.09090909090909091j),(4271.739206674141+0j),(0.6220423412204235-0.062204234122042346j),(2922.9229229229227+0j),(0.4256303416980843-0.04256303416980843j),(2000+0j)
1.462162162162162,(0.9090909090909092-0.09090909090909093j),(4275.836376917458+0j),(0.6217442446647621-0.06217442446647621j),(2924.324324324324+0j),(0.42522249635113124-0.042522249635113134j),(2000+0j)
1.4628628628628628,(0.9090909090909091-0.09090909090909091j),(4279.935511086662+0j),(0.6214464336812769-0.06214464336812768j),(2925.7257257257256+0j),(0.4248152369286956-0.04248152369286956j),(2000+0j)
1.4635635635635635,(0.9090909090909091-0.09090909090909091j),(4284.036609181754+0j),(0.6211489078598033-0.06211489078598032j),(2927.127127127127+0j),(0.42440856230896873-0.04244085623089687j),(2000+0j)
1.4642642642642643,(0.9090909090909091-0.09090909090909091j),(4288.1396712027345+0j),(0.6208516667909613-0.062085166679096124j),(2928.5285285285286+0j),(0.4240024713728262-0.042400247137282625j),(2000+0j)
1.464964964964965,(0.9090909090909091-0.09090909090909091j),(4292.244697149602+0j),(0.6205547100661553-0.06205547100661552j),(2929.92992992993+0j),(0.42359696300381894-0.042359696300381895j),(2000+0j)
1.4656656656656657,(0.9090909090909092-0.09090909090909094j),(4296.3516870223575+0j),(0.6202580372775702-0.06202580372775701j),(2931.3313313313315+0j),(0.42319203608816597-0.04231920360881661j),(2000+0j)
1.4663663663663664,(0.9090909090909091-0.09090909090909091j),(4300.460640821002+0j),(0.6199616480181706-0.061996164801817036j),(2932.732732732733+0j),(0.42278768951474666-0.04227876895147467j),(2000+0j)
1.4670670670670671,(0.9090909090909091-0.0909090909090909j),(4304.571558545533+0j),(0.6196655418816992-0.061966554188169924j),(2934.1341341341345+0j),(0.4223839221750937-0.04223839221750937j),(2000+0j)
1.4677677677677679,(0.9090909090909092-0.09090909090909091j),(4308.684440195952+0j),(0.6193697184626736-0.061936971846267355j),(2935.535535535536+0j),(0.4219807329633845-0.042198073296338456j),(2000+0j)
1.4684684684684686,(0.9090909090909091-0.0909090909090909j),(4312.799285772259+0j),(0.6190741773563859-0.0619074177356386j),(2936.936936936937+0j),(0.4215781207764345-0.04215781207764346j),(2000+0j)
1.4691691691691693,(0.9090909090909092-0.09090909090909093j),(4316.916095274454+0j),(0.6187789181589004-0.06187789181589003j),(2938.3383383383384+0j),(0.4211760845136891-0.042117608451368915j),(2000+0j)
1.46986986986987,(0.9090909090909091-0.09090909090909093j),(4321.034868702537+0j),(0.6184839404670514-0.06184839404670514j),(2939.73973973974+0j),(0.4207746230772161-0.04207746230772161j),(2000+0j)
1.4705705705705707,(0.9090909090909091-0.09090909090909088j),(4325.155606056508+0j),(0.6181892438784413-0.061818924387844136j),(2941.1411411411414+0j),(0.4203737353716988-0.04203737353716988j),(2000+0j)
1.4712712712712712,(0.9090909090909091-0.09090909090909091j),(4329.278307336364+0j),(0.6178948279914398-0.06178948279914398j),(2942.5425425425424+0j),(0.4199734203044281-0.04199734203044281j),(2000+0j)
1.471971971971972,(0.9090909090909092-0.09090909090909091j),(4333.4029725421115+0j),(0.6176006924051808-0.06176006924051808j),(2943.943943943944+0j),(0.4195736767852945-0.04195736767852945j),(2000+0j)
1.4726726726726727,(0.9090909090909091-0.09090909090909091j),(4337.529601673746+0j),(0.6173068367195611-0.0617306836719561j),(2945.3453453453453+0j),(0.41917450372678183-0.04191745037267819j),(2000+0j)
1.4733733733733734,(0.9090909090909091-0.09090909090909091j),(4341.658194731268+0j),(0.6170132605352388-0.06170132605352386j),(2946.746746746747+0j),(0.4187759000439592-0.04187759000439591j),(2000+0j)
1.474074074074074,(0.9090909090909092-0.09090909090909091j),(4345.788751714678+0j),(0.6167199634536318-0.06167199634536319j),(2948.1481481481483+0j),(0.4183778646544738-0.041837786465447384j),(2000+0j)
1.4747747747747748,(0.9090909090909091-0.09090909090909091j),(4349.921272623975+0j),(0.6164269450769148-0.06164269450769149j),(2949.5495495495497+0j),(0.4179803964785431-0.041798039647854314j),(2000+0j)
1.4754754754754753,(0.9090909090909092-0.09090909090909094j),(4354.05575745916+0j),(0.6161342050080179-0.06161342050080179j),(2950.9509509509508+0j),(0.4175834944389483-0.04175834944389484j),(2000+0j)
1.476176176176176,(0.9090909090909092-0.09090909090909093j),(4358.192206220234+0j),(0.6158417428506261-0.06158417428506261j),(2952.352352352352+0j),(0.41718715746102625-0.04171871574610263j),(2000+0j)
1.4768768768768767,(0.9090909090909091-0.09090909090909091j),(4362.330618907195+0j),(0.6155495582091761-0.06155495582091761j),(2953.7537537537537+0j),(0.4167913844726629-0.04167913844726629j),(2000+0j)
1.4775775775775775,(0.9090909090909092-0.09090909090909093j),(4366.470995520044+0j),(0.6152576506888545-0.061525765068885456j),(2955.1551551551547+0j),(0.41639617440428545-0.041639617440428545j),(2000+0j)
1.4782782782782782,(0.9090909090909091-0.09090909090909091j),(4370.613336058781+0j),(0.6149660198955973-0.061496601989559745j),(2956.556556556556+0j),(0.41600152618885544-0.04160015261888554j),(2000+0j)
1.478978978978979,(0.9090909090909092-0.09090909090909088j),(4374.757640523406+0j),(0.614674665436087-0.0614674665436087j),(2957.9579579579577+0j),(0.4156074387618617-0.04156074387618617j),(2000+0j)
1.4796796796796796,(0.9090909090909091-0.0909090909090909j),(4378.903908913919+0j),(0.6143835869177501-0.06143835869177498j),(2959.359359359359+0j),(0.4152139110613126-0.04152139110613126j),(2000+0j)
1.4803803803803803,(0.9090909090909091-0.0909090909090909j),(4383.052141230319+0j),(0.614092783948758-0.061409278394875796j),(2960.7607607607606+0j),(0.4148209420277295-0.04148209420277295j),(2000+0j)
1.481081081081081,(0.9090909090909092-0.09090909090909093j),(4387.202337472608+0j),(0.6138022561380226-0.061380225613802256j),(2962.162162162162+0j),(0.41442853060413926-0.041442853060413926j),(2000+0j)
1.4817817817817818,(0.9090909090909091-0.09090909090909088j),(4391.354497640784+0j),(0.6135120030951958-0.061351200309519585j),(2963.5635635635635+0j),(0.41403667573606734-0.04140366757360674j),(2000+0j)
1.4824824824824825,(0.9090909090909091-0.0909090909090909j),(4395.508621734848+0j),(0.6132220244306673-0.061322202443066735j),(2964.964964964965+0j),(0.41364537637153037-0.04136453763715304j),(2000+0j)
1.4831831831831832,(0.9090909090909091-0.0909090909090909j),(4399.6647097548+0j),(0.6129323197555633-0.061293231975556306j),(2966.3663663663665+0j),(0.41325463146102964-0.04132546314610296j),(2000+0j)
1.483883883883884,(0.9090909090909092-0.09090909090909091j),(4403.8227617006405+0j),(0.6126428886817445-0.06126428886817444j),(2967.767767767768+0j),(0.4128644399575437-0.041286443995754374j),(2000+0j)
1.4845845845845846,(0.9090909090909092-0.09090909090909094j),(4407.982777572368+0j),(0.6123537308218043-0.061235373082180425j),(2969.1691691691694+0j),(0.41247480081652116-0.04124748008165211j),(2000+0j)
1.4852852852852854,(0.9090909090909091-0.09090909090909091j),(4412.144757369983+0j),(0.6120648457890674-0.061206484578906734j),(2970.570570570571+0j),(0.4120857129958742-0.041208571299587424j),(2000+0j)
1.485985985985986,(0.9090909090909091-0.09090909090909091j),(4416.308701093486+0j),(0.6117762331975873-0.06117762331975871j),(2971.9719719719724+0j),(0.4116971754559714-0.041169717545597145j),(2000+0j)
1.4866866866866868,(0.9090909090909091-0.0909090909090909j),(4420.4746087428775+0j),(0.6114878926621452-0.061148789266214525j),(2973.3733733733734+0j),(0.4113091871596304-0.04113091871596305j),(2000+0j)
1.4873873873873875,(0.9090909090909091-0.09090909090909094j),(4424.642480318156+0j),(0.611199823798249-0.061119982379824904j),(2974.774774774775+0j),(0.41092174707211165-0.041092174707211174j),(2000+0j)
1.4880880880880882,(0.9090909090909091-0.09090909090909091j),(4428.812315819323+0j),(0.6109120262221299-0.061091202622212994j),(2976.1761761761763+0j),(0.41053485416111096-0.0410534854161111j),(2000+0j)
